scene_stimulus,scene_label,scene_img,correct_key,thisN,thisTrialN,thisRepN,key_sceneLearn.keys,key_sceneLearn.rt,key_sceneLearn.duration,scene_image,key_resp.keys,key_resp.rt,key_resp.duration,key_part2.keys,key_part2.corr,key_part2.rt,key_part2.duration,qst_num,question,options,correct_answer,label_current,scene_again,key_part3_instructions.keys,key_part3_instructions.rt,key_part3_instructions.duration,key_rate.keys,key_rate.corr,key_rate.rt,key_rate.duration,key_question.keys,key_question.corr,key_question.rt,key_question.duration,key_sceneLearn_2.keys,key_sceneLearn_2.rt,key_sceneLearn_2.duration,scene_cat,item_stimulus,item_cat,item_type,congruency,key_resp_congruency.keys,key_resp_congruency.corr,key_resp_congruency.rt,key_resp_congruency.duration,key_resp_context.keys,key_resp_context.corr,key_resp_context_conf.keys,key_resp_scenes.keys,key_resp_scenes.corr,key_resp_scenes.rt,key_resp_scenes.duration,key_resp_scene_conf.keys,key_resp_scene_conf.rt,key_resp_scene_conf.duration,key_resp_context.rt,key_resp_context.duration,key_resp_context_conf.rt,key_resp_context_conf.duration,trials_part1.thisRepN,trials_part1.thisTrialN,trials_part1.thisN,trials_part1.thisIndex,skip_to_part4_debug.thisRepN,skip_to_part4_debug.thisTrialN,skip_to_part4_debug.thisN,skip_to_part4_debug.thisIndex,skip_loop_debug.thisRepN,skip_loop_debug.thisTrialN,skip_loop_debug.thisN,skip_loop_debug.thisIndex,part2_loop.thisRepN,part2_loop.thisTrialN,part2_loop.thisN,part2_loop.thisIndex,part3_loop.thisRepN,part3_loop.thisTrialN,part3_loop.thisN,part3_loop.thisIndex,visualization_loop.thisRepN,visualization_loop.thisTrialN,visualization_loop.thisN,visualization_loop.thisIndex,skip_loop.thisRepN,skip_loop.thisTrialN,skip_loop.thisN,skip_loop.thisIndex,loop_msg.thisRepN,loop_msg.thisTrialN,loop_msg.thisN,loop_msg.thisIndex,trials_enc.thisRepN,trials_enc.thisTrialN,trials_enc.thisN,trials_enc.thisIndex,trials_retrieval.thisRepN,trials_retrieval.thisTrialN,trials_retrieval.thisN,trials_retrieval.thisIndex,thisRow.t,notes,piloting,get_sub_vars.started,get_sub_vars.stopped,overall_instructions.started,text_instructions.started,key_welcome.started,overall_instructions.stopped,key_welcome.keys,key_welcome.rt,key_welcome.duration,part1_instructions.started,text_instructions_part1.started,key_instructions_part1.started,part1_instructions.stopped,key_instructions_part1.keys,key_instructions_part1.rt,key_instructions_part1.duration,part1.started,scene_image_part1.started,scene_name_part1.started,text_scenename.started,text_memorize.started,key_sceneLearn.started,part1.stopped,trials_part1.key_sceneLearn.keys,trials_part1.key_sceneLearn.rt,trials_part1.key_sceneLearn.duration,part1_instructions_2.started,text_instructions_part1_2.started,key_instructions_part1_2.started,part1_instructions_2.stopped,key_instructions_part1_2.keys,key_instructions_part1_2.rt,key_instructions_part1_2.duration,part1_compare.started,image1.started,image2.started,image3.started,image4.started,textbox1.started,textbox2.started,textbox3.started,textbox4.started,key_compare.started,part1_compare.stopped,key_compare.keys,key_compare.rt,key_compare.duration,part2_instructions.started,text_instructions_part2.started,key_resp.started,part2_instructions.stopped,skip_to_part4_debug.key_resp.keys,skip_to_part4_debug.key_resp.rt,skip_to_part4_debug.key_resp.duration,part2.started,scene_part2.started,part2.stopped,part2_question.started,text_part2_question.started,key_part2.started,part2_question.stopped,part2_loop.key_part2.keys,part2_loop.key_part2.corr,part2_loop.key_part2.rt,part2_loop.key_part2.duration,part2_feedback.started,text_part2_feedback.started,text_part2_feedback.stopped,part2_feedback.stopped,scene_part2.stopped,part3_instructions.started,text_part3_instructions.started,key_part3_instructions.started,part3_instructions.stopped,skip_loop_debug.key_part3_instructions.keys,skip_loop_debug.key_part3_instructions.rt,skip_loop_debug.key_part3_instructions.duration,reset_vis_vars.started,reset_vis_vars.stopped,skip_answered_questions.started,skip_answered_questions.stopped,blank1000.started,text_2.started,text_2.stopped,blank1000.stopped,part3_visualize.started,text_visualize.started,textbox_scene_name.started,part3_visualize.stopped,part3_rate.started,text_rate.started,key_rate.started,part3_rate.stopped,visualization_loop.key_rate.keys,visualization_loop.key_rate.corr,visualization_loop.key_rate.rt,visualization_loop.key_rate.duration,part3_question.started,text_question.started,text_option.started,key_question.started,text_5.started,part3_question.stopped,visualization_loop.key_question.keys,visualization_loop.key_question.corr,visualization_loop.key_question.rt,visualization_loop.key_question.duration,text_visualize.stopped,textbox_scene_name.stopped,study_again.started,study_image1.started,study_name1.started,key_sceneLearn_2.started,text_3.started,text_4.started,study_again.stopped,skip_loop.key_sceneLearn_2.keys,skip_loop.key_sceneLearn_2.rt,skip_loop.key_sceneLearn_2.duration,msg_next_scene.started,text_next_scene.started,text_next_scene.stopped,msg_next_scene.stopped,part4_instructions.started,text_part4_instructions.started,key_part4_instructions.started,part4_instructions.stopped,key_part4_instructions.keys,key_part4_instructions.rt,key_part4_instructions.duration,enc_instruction_screen.started,text_enc_instruction.started,key_proceed.started,enc_instruction_screen.stopped,key_proceed.keys,key_proceed.rt,key_proceed.duration,enc_inst_2.started,text_relatedness_keys.started,key_proceed_2.started,enc_inst_2.stopped,key_proceed_2.keys,key_proceed_2.rt,key_proceed_2.duration,get_stim_list.started,get_stim_list.stopped,scene_item_presentation.started,image_scene.started,image_item.started,scene_item_presentation.stopped,congruency_response.started,text_congruency.started,key_resp_congruency.started,text_congruency.stopped,key_resp_congruency.stopped,congruency_response.stopped,trials_enc.key_resp_congruency.keys,trials_enc.key_resp_congruency.corr,blank1000_2.started,text_6.started,text_6.stopped,blank1000_2.stopped,trials_enc.key_resp_congruency.rt,trials_enc.key_resp_congruency.duration,ret_inst_gen.started,text_7.started,ret_inst_gen.stopped,key_continue_7.keys,key_continue_7.rt,key_continue_7.duration,ret_inst_1.started,image_inst1.started,key_continue.started,ret_inst_1.stopped,key_continue.keys,key_continue.rt,key_continue.duration,ret_inst_2.started,image_inst2.started,ret_inst_2.stopped,key_continue_2.keys,key_continue_2.rt,key_continue_2.duration,ret_inst_3.started,image_inst3.started,ret_inst_3.stopped,key_continue_3.keys,key_continue_3.rt,key_continue_3.duration,ret_inst_4.started,image_inst4.started,ret_inst_4.stopped,key_continue_4.keys,key_continue_4.rt,key_continue_4.duration,ret_inst_5.started,image_inst5.started,ret_inst_5.stopped,key_continue_5.keys,key_continue_5.rt,key_continue_5.duration,ret_inst_6.started,image_inst6.started,ret_inst_6.stopped,key_continue_6.keys,key_continue_6.rt,key_continue_6.duration,item_imagine_scene.started,item_cue.started,item_imagine_scene.stopped,select_context.started,text_contrext_headline.started,text_sea.started,text_jungle.started,key_resp_context.started,text_contrext_headline.stopped,text_sea.stopped,text_jungle.stopped,key_resp_context.stopped,select_context.stopped,trials_retrieval.key_resp_context.keys,trials_retrieval.key_resp_context.corr,blank500.started,text_blank.started,text_blank.stopped,blank500.stopped,context_confidence.started,text_context_choice.started,slider_context_conf.started,key_resp_context_conf.started,key_resp_context_conf.stopped,text_context_choice.stopped,slider_context_conf.stopped,context_confidence.stopped,trials_retrieval.key_resp_context_conf.keys,select_scene_name.started,text_scene_headline.started,text_actual_context.started,text_q_scene.started,text_labels.started,key_resp_scenes.started,select_scene_name.stopped,trials_retrieval.key_resp_scenes.keys,trials_retrieval.key_resp_scenes.corr,trials_retrieval.key_resp_scenes.rt,trials_retrieval.key_resp_scenes.duration,select_confidence.started,text_chosen_scene.started,slider_scene_conf.started,key_resp_scene_conf.started,select_confidence.stopped,trials_retrieval.key_resp_scene_conf.keys,trials_retrieval.key_resp_scene_conf.rt,trials_retrieval.key_resp_scene_conf.duration,blank3000.started,text_blank3000.started,text_blank3000.stopped,blank3000.stopped,item_cue.stopped,trials_retrieval.key_resp_context.rt,trials_retrieval.key_resp_context.duration,trials_retrieval.key_resp_context_conf.rt,trials_retrieval.key_resp_context_conf.duration,text_scene_headline.stopped,text_actual_context.stopped,text_q_scene.stopped,text_labels.stopped,key_resp_scenes.stopped,text_chosen_scene.stopped,slider_scene_conf.stopped,key_resp_scene_conf.stopped,end_screen_2.started,text_end_screen.started,key_resp_exit.started,text_end_screen.stopped,key_resp_exit.stopped,end_screen_2.stopped,key_resp_exit.keys,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,2,2,0,,,,,space,2.4718930998351425,None,,,,,2,Were there corals and seaweed? How did they look like?,"1. Green seaweed, no corals 
2. No seaweed, pink, orange and yellow corals. 
3. Yellow seaweed, colorful corals.",2,Tulon,stimuli/scenes/scene_U1.jpg,space,2.657840099884197,None,3,0,7.131170799955726,None,2,1,6.371396000031382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,390.682150100125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.68004940007813,390.6800946001895,390.6801124000922,390.682150100125,391.67408030014485,391.66641080006957,391.6668009001296,391.67408030014485,391.67408030014485,395.6579732000828,395.65800050017424,395.6746881001163,395.6746881001163,402.80822960007936,3,0,7.131170799955726,None,402.8182463000994,402.82115600002,402.82115600002,0.009991900064051151,402.82115600002,409.1914898001123,2,1,6.371396000031382,None,395.6660430000629,395.6660430000629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,3,3,0,,,,,space,2.4718930998351425,None,,,,,1,How did the water look like?,"1. Clear blue water with bright sunlight streaming through.
2. Murky and greenish with low visibility.
3. Slightly cloudy with muted light and no strong sun rays",1,Tulon,stimuli/scenes/scene_U1.jpg,space,2.657840099884197,None,3,0,2.5257782000117004,None,1,1,3.5015038000419736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,1,0,1,0,0,3,3,1,,,,,,,,,,,,,,,,,409.20746840001084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.20568660018034,409.2057323001791,409.20575019996613,409.20746840001084,410.19959950004704,410.1915762000717,410.192013700027,410.19959950004704,410.19959950004704,414.1834738000762,414.18350210017525,414.1999383000657,414.1999383000657,416.7338654999621,3,0,2.5257782000117004,None,416.74429990001954,416.74706379999407,416.74706379999407,0.010407800087705255,416.74706379999407,420.25018050009385,1,1,3.5015038000419736,None,414.19113320019096,414.19113320019096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,0,0,0,,,,,space,2.4718930998351425,None,,,,,3,What type of vegetation was most visually prominent?,"1. Wide wing-like trees and green leaves
2.Tall trees with vines and moss
3. Bright tropical flowers and open palm trees",2,Somar,stimuli/scenes/scene_J2.jpg,space,2.657840099884197,None,2,0,2.2348746999632567,None,2,1,12.191345300059766,None,space,7.346214700024575,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,,,,,,,,,441.7635629000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.24372710008174,422.2437728000805,422.2628122000024,422.2628616001457,422.26288080005907,422.2644074000418,423.2907461000141,423.2504138001241,423.2631053000223,423.2907461000141,423.2907461000141,427.2670424000826,427.26707709999755,427.2748736999929,427.2748736999929,429.51717979996465,2,0,2.2348746999632567,None,429.52634580014274,429.5291608001571,429.5291608001571,0.009140199981629848,429.5291608001571,441.7257950999774,2,1,12.191345300059766,None,,,441.7501177000813,441.7635629000142,441.7635629000142,441.7635629000142,441.7635629000142,441.7635629000142,449.1173833999783,space,7.346214700024575,None,420.2553455000743,420.2578281001188,422.2644074000418,422.241877600085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,0,0,0,,,,,space,2.4718930998351425,None,,,,,3,What type of vegetation was most visually prominent?,"1. Wide wing-like trees and green leaves
2.Tall trees with vines and moss
3. Bright tropical flowers and open palm trees",2,Somar,stimuli/scenes/scene_J2.jpg,space,2.657840099884197,None,2,0,2.2348746999632567,None,2,1,12.191345300059766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,2,0,2,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,1,1,0,,,,,space,2.4718930998351425,None,,,,,0,What was the dominant ground texture throughout the scene?,"1. Green grass
2. Fallen leaves
3. Thick green moss
4. Shrubs and dirt",3,Somar,stimuli/scenes/scene_J2.jpg,space,2.657840099884197,None,4,0,0.6004133999813348,None,3,1,3.773115700110793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,2,0,2,0,0,1,1,0,,,,,,,,,,,,,,,,,449.13333530002274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.13124420004897,449.1312902001664,449.1313086000737,449.13333530002274,450.12539030006155,450.117498600157,450.11789710004814,450.12539030006155,450.12539030006155,454.1086786000524,454.10870660003275,454.1254100999795,454.1254100999795,454.7342580000404,4,0,0.6004133999813348,None,454.74467859999277,454.7471742001362,454.7471742001362,0.010401600040495396,454.7471742001362,458.525387900183,3,1,3.773115700110793,None,454.1173143000342,454.1173143000342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,2,2,0,,,,,space,2.4718930998351425,None,,,,,1,"Were there flowers in this jungle? If yes, which color?","1. Yes, purple
2. Yes, red
3. No",3,Somar,stimuli/scenes/scene_J2.jpg,space,2.657840099884197,None,4,0,8.679849200183526,None,3,1,2.4528610000852495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,2,0,2,0,0,2,2,1,,,,,,,,,,,,,,,,,458.5416408001911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.5397002999671,458.5397485999856,458.5397668001242,458.5416408001911,459.53372070007026,459.52589610009454,459.52628930006176,459.53372070007026,459.53372070007026,463.5174646000378,463.51749110012315,463.5340070000384,463.5340070000384,472.217865700135,4,0,8.679849200183526,None,472.22498339996673,472.2274067001417,472.2274067001417,0.0070980999153107405,472.2274067001417,474.6841312001925,3,1,2.4528610000852495,None,463.5255035001319,463.5255035001319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,3,3,0,,,,,space,2.4718930998351425,None,,,,,2,What atmospheric condition defined the scene?,"1. Foggy and misty
2. Bright sunlight
3. Partly cloudy",1,Somar,stimuli/scenes/scene_J2.jpg,space,2.657840099884197,None,3,0,4.15286249993369,None,1,1,1.8441894000861794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,2,0,2,0,0,3,3,2,,,,,,,,,,,,,,,,,474.69980600010604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.6976008999627,474.69764690008014,474.6976650999859,474.69980600010604,475.6923558001872,475.68416699999943,475.6845593000762,475.6923558001872,475.6923558001872,479.67608280014247,479.67610889999196,479.69294070010073,479.69294070010073,483.85107940016314,3,0,4.15286249993369,None,483.8575803001877,483.85995620000176,483.85995620000176,0.006480500102043152,483.85995620000176,485.7095477001276,1,1,1.8441894000861794,None,479.68411380006,479.68411380006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,0,0,0,,,,,space,2.4718930998351425,None,,,,,0,What material primarily covered the ground?,"1. Fine white sand
2. Pebbles and small rocks
3. Flat stone slabs",2,Malbow,stimuli/scenes/scene_U2.jpg,space,2.657840099884197,None,4,0,0.775537199806422,None,2,1,2.7685469000134617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,3,0,3,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,487.72789330012165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.70345560018905,487.70350110018626,487.7261543001514,487.7262065000832,487.7262258999981,487.72789330012165,488.7582354999613,488.71769120008685,488.7311639999971,488.7582354999613,488.7582354999613,492.72646120004356,492.7264950000681,492.73440720001236,492.73440720001236,493.51816430012695,4,0,0.775537199806422,None,493.52517450018786,493.52726160013117,493.52726160013117,0.0069877998903393745,493.52726160013117,496.3017363001127,2,1,2.7685469000134617,None,,,,,,,,,,,,,485.71469620009884,485.7174011000898,487.72789330012165,487.70160020003095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,0,0,0,,,,,space,2.4718930998351425,None,,,,,3,How did the ground look?,"1. Completely covered with rocks
 2. Mostly sandy with some rocks 
3. Covered with rocks except in the middle
4. Covered with rocks except on the left",4,Malbow,stimuli/scenes/scene_U2.jpg,space,2.657840099884197,None,4,0,2.888129999861121,None,1,0,6.193178500048816,None,space,10.83000100008212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,3,0,3,0,0,1,1,3,0,0,0,0,,,,,,,,,,,,,510.43969490006566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.31572509999387,496.31577050010674,496.3157877000049,496.3172753001563,497.3094079999719,497.3012017000001,497.30161090008914,497.3094079999719,497.3094079999719,501.293122400064,501.29314840002917,501.30983519996516,501.30983519996516,504.20184210012667,4,0,2.888129999861121,None,504.2126840001438,504.2153341001831,504.2153341001831,0.010823499877005816,504.2153341001831,510.4103361000307,1,0,6.193178500048816,None,501.301788300043,501.301788300043,510.4302575001493,510.43969490006566,510.43969490006566,510.43969490006566,510.43969490006566,510.43969490006566,521.2768596000969,space,10.83000100008212,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,1,1,0,,,,,space,2.4718930998351425,None,,,,,3,How did the ground look?,"1. Completely covered with rocks
 2. Mostly sandy with some rocks 
3. Covered with rocks except in the middle
4. Covered with rocks except on the left",4,Malbow,stimuli/scenes/scene_U2.jpg,space,2.657840099884197,None,4,0,2.888129999861121,None,1,0,6.193178500048816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,3,0,3,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,2,2,0,,,,,space,2.4718930998351425,None,,,,,2,How did the lighting appear overall?,"1. Dim and bluish 
2. Bright and strong rays
3. Warm and golden",1,Malbow,stimuli/scenes/scene_U2.jpg,space,2.657840099884197,None,4,0,5.592878700001165,None,1,1,3.153302100021392,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,3,0,3,0,0,2,2,2,,,,,,,,,,,,,,,,,521.2927531001624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.2909127001185,521.2909582001157,521.2909761001356,521.2927531001624,522.2847585000563,522.2769504999742,522.2773661999963,522.2847585000563,522.2847585000563,526.268822300015,526.268849400105,526.2848535000812,526.2848535000812,531.8856568001211,4,0,5.592878700001165,None,531.8923987001181,531.8948427001014,531.8948427001014,0.0067206998355686665,531.8948427001014,535.0522690999787,1,1,3.153302100021392,None,526.2770958000328,526.2770958000328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
,,,,3,3,0,,,,,space,2.4718930998351425,None,,,,,1,What was the color of seaweed on the left?,"1.  Green-yellow
2. Reddish.
3. Dark green",1,Malbow,stimuli/scenes/scene_U2.jpg,space,2.657840099884197,None,4,0,2.3934547000098974,None,1,1,3.1867519998922944,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,3,0,3,0,0,3,3,1,,,,,,,,,,,,,,,,,535.0680852001533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.0659730001353,535.066048100125,535.066066400148,535.0680852001533,536.0599982000422,536.0522719,536.0526712001301,536.0599982000422,536.0599982000422,540.0438803001307,540.0439250001218,540.0603726999834,540.0603726999834,542.4609060001094,4,0,2.3934547000098974,None,542.4669298999943,542.4693850001786,542.4693850001786,0.00600360007956624,542.4693850001786,545.6607091999613,1,1,3.1867519998922944,None,540.0518634000327,540.0518634000327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,1,2026-07-10_09h34.21.048,SBL_superimposed_training_task,,2026.1.3,120.15909072845034,2026-07-10 09h34.22.334270 -0400,
